,Unnamed: 0.1,Unnamed: 0,Unnamed: 6,Star_name,Distance,Mass,Radius,Gravity
0,0,0,0,SDSS J000013.54+255418.6 [de],46.1,0.045820224,0.1017353699999999,1214.2000569364636
1,1,1,1,2MASS J00040288-6410358,192.0,0.018137172,0.1675036899999999,177.2955327030963
2,2,2,2,2MASS J00242463-0158201,37.7,0.075412452,0.11201167,1648.5172507306947
3,3,3,3,2MASS J00274197+0503417,236.0,0.029592228,0.1479787199999999,370.6432628229714
4,4,4,4,2MASSW J0030300-145033,87.2,0.051547752,0.1007077399999999,1393.9943359838155
5,5,5,5,2MASS J00332386-1521309 [de],131.0,0.027683052,0.1469510899999999,351.5971318717642
6,6,6,6,2MASS J00345157+0523050,31.0,0.040092696,0.0965972199999999,1178.4549471797186
7,7,7,7,2MASS 0036+1821,28.6,0.040092696,0.0965972199999999,1178.4549471797186
8,8,8,8,2MASSW J0045214+163445,57.0,0.021955524,0.16647606,217.2787267524544
9,9,9,9,WISEP J004701.06+680352.1 [fr],40.0,0.011455056,0.1335918999999999,176.0410467164833
10,10,10,10,2MASS J00501994-3322402 [de],34.0,0.03818352,0.0965972199999999,1122.3380449330652
11,11,11,11,2MASS J00584253-0651239 [de],96.0,0.027683052,0.1469510899999999,351.5971318717642
12,12,12,12,2MASSI J0103320+193536,70.0,0.049638576,0.1007077399999999,1342.364916132563
13,13,13,13,SDSSp J010752.33+004156.1 [de],51.0,0.049638576,0.1007077399999999,1342.364916132563
14,14,14,14,2MASSI J0117474-340325 [de],163.0,0.01909176,0.16647606,188.93802326300383
15,15,15,15,2MASS J01415823-4633574 [de],130.0,0.01909176,0.16544843,191.292368446984
16,16,16,16,SDSS J015141.69+124429.6,70.0,0.044865636,0.0996801099999999,1238.4366334263539
17,17,17,17,SDSS J020742.48+000056.2 [de],111.0,0.044865636,0.0996801099999999,1238.4366334263539
18,18,18,18,2MASS J02103857-3015313,101.0,0.01431882,0.15722739,158.86484308965376
19,19,19,19,2MASS J02340093-6442068,155.0,0.01909176,0.16647606,188.93802326300383
20,20,20,20,2MASS J02411151-0326587 [de],152.0,0.025773876,0.1448958299999999,336.70141347991955
21,21,21,21,2MASS J02431371−2453298,35.0,0.031501404,0.1017353699999999,834.7625391438187
22,22,22,22,LP 771-21,53.0,0.074457864,0.11098404,1657.9311541328584
23,23,23,23,Teegarden's star,12.578,0.07636704,0.1305090099999999,1229.7078510792437
24,24,24,24,2MASS J02535980+3206373,184.0,0.06204822,0.1952496999999999,446.40140770557906
25,25,25,25,WISE J0254+0223,24.0,0.06204822,0.1952496999999999,446.40140770557906
26,26,26,26,DEN 0255-4700,16.2,0.07636704,0.0996801099999999,2107.977248385283
27,27,27,27,2MASS J03185403-3421292 [de],45.0,0.046774812,0.0996801099999999,1291.136064635986
28,28,28,28,2MASS J03205965+1854233,47.0,0.084003744,0.1181774499999999,1649.7053854867931
29,29,29,29,2MASS J03231002-4631237,192.0,0.021955524,0.17058658,206.93362261908166
30,30,30,30,SDSS J032553.17+042540.1,59.0,0.04295646,0.0976248499999999,1236.18851364622
31,31,31,31,2MASS J03264225-2102057 [de],80.0,0.017182584,0.1335918999999999,264.06157007472495
32,32,32,32,2MASS J03284265+2302051 [de],98.0,0.051547752,0.1007077399999999,1393.9943359838155
33,33,33,33,2MASS J03341218-4953322,27.0,0.069684924,0.10687352,1673.3068242582376
34,34,34,34,LP 944-20,20.9,0.069684924,0.1469510899999999,885.0548491944406
35,35,35,35,2MASP J0345432+254023,88.0,0.070639512,0.10790115,1664.073567827919
36,36,36,36,Teide 1,380.0,0.05250234,0.3884441399999999,95.4329811379459
37,37,37,37,2MASS J03510004-0052452,48.0,0.097367976,0.1305090099999999,1567.877510126036
38,38,38,38,2MASS J03552337+1133437,29.8,0.01909176,0.13564716,284.5781383444831
39,39,39,39,2MASS J04151954−0935066,18.6,0.02863764,0.0976248499999999,824.1256757641465
40,40,40,40,2MASS J04285096-2253227 [de],85.0,0.07636704,0.11201167,1669.384557701969
41,41,41,41,2MASS J04351612-1606574,34.0,0.0954588,0.1294813799999999,1561.630600439116
42,42,42,42,2MASS J04362788-4114465,142.0,0.037228932,0.2024431099999999,249.1446440491341
43,43,43,43,2MASS J04390101-2353083 [de],29.5,0.045820224,0.0996801099999999,1264.7863490311697
44,44,44,44,2MASS J04433764+0002040,82.0,0.021000936,0.1829181399999999,172.14803783504945
45,45,45,45,2MASS J04455387-3048204 [de],42.0,0.061093632,0.102763,1586.7166344045677
46,46,46,46,2MASS J04510093-3402150 [de],69.0,0.00099277152,7.398935999999999,0.004973793462398577
47,47,47,47,2MASS J05002100+0330501 [de],44.0,0.061093632,0.102763,1586.7166344045677
48,48,48,48,2MASS J05012406-0010452 [de],64.0,0.020046348,0.1418129399999999,273.3886765721484
49,49,49,49,2MASS J05160945-0445499 [de],73.0,0.044865636,0.0996801099999999,1238.4366334263539
50,50,50,50,2MASS J0523−1403,40.0,0.064911984,0.10379063,1652.6678012497337
51,51,51,51,SDSS J053951.99-005902.0,41.62,0.058229868,0.10379063,1482.5402334740254
52,52,52,52,LSR 0602+3910 [de],34.6,0.026728464,0.1448958299999999,349.171836201398
53,53,53,53,2MASS J06085283-2753583,102.0,0.036274344,0.15517213,413.1893345369554
54,54,54,54,2MASS J06244595-4521548 [de],39.0,0.053456928,0.1017353699999999,1416.566733092541
55,55,55,55,2MASS J06411840-4322329 [de],65.0,0.063957396,0.10379063,1628.363862996061
56,56,56,56,DENIS-P J0652197-253450 [de],51.0,0.0715941,0.10790115,1686.5610484742424
57,57,57,57,2MASS J07075327-4900503,60.0,0.068730336,0.10584589,1682.5866846122526
58,58,58,58,UGPS J072227.51-054031.2,13.4,0.024819288,0.1007077399999999,671.1824580662815
59,59,59,59,2MASSI J0727182+171001 [de],29.6,0.039138108,0.0965972199999999,1150.396496056392
60,60,60,60,2MASS J07290002-3954043 [de],25.8,0.035319756,0.0965972199999999,1038.1626915630854
61,61,61,61,SDSS J074201.41+205520.5 [de],49.0,0.041047284,0.0965972199999999,1206.513398303045
62,62,62,62,DENIS-P J0751164-253043 [de],55.0,0.067775748,0.10584589,1659.2174251037488
63,63,63,63,2MASS J07522390+1612157,60.0,0.00191872188,6.987883999999999,0.010776993793094389
64,64,64,64,DENIS J081730.0-615520,16.1,0.042001872,0.0965972199999999,1234.571849426372
65,65,65,65,2MASS J08251968+2115521 [de],35.0,0.049638576,0.1007077399999999,1342.364916132563
66,66,66,66,SDSSp J083008.12+482847.4 [de],43.0,0.045820224,0.1017353699999999,1214.2000569364636
67,67,67,67,LHS 2021,55.0,0.084003744,0.1181774499999999,1649.7053854867931
68,68,68,68,SDSS J083048.80+012831.1 [de],77.0,0.043911048,0.0986524799999999,1237.4702484573404
69,69,69,69,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763,1537.1317395794251
70,70,70,70,2MASSI J0847287-153237 [de],43.0,0.061093632,0.102763,1586.7166344045677
71,71,71,71,2MASS J08533619-0329321,27.6,0.073503276,0.10995641,1667.4106478888943
72,72,72,72,2MASSI J0859254-194926 [de],50.0,0.0477294,0.1007077399999999,1290.7354962813106
73,73,73,73,2MASSI J0937347+293142,20.0,0.040092696,0.0965972199999999,1178.4549471797186
74,74,74,74,2MASS 0939−2448,17.4,0.030546816,0.0976248499999999,879.0673874817563
75,75,75,75,2MASS J09490860-1545485 [de],59.0,0.046774812,0.0986524799999999,1318.1748298784714
76,76,76,76,2MASS J10073369-4555147,46.0,0.042001872,0.0965972199999999,1234.571849426372
77,77,77,77,2MASSI J1010148-040649 [de],55.0,0.048683988,0.1007077399999999,1316.5502062069368
78,78,78,78,2MASS J10224821+5825453 [de],60.0,0.025773876,0.1448958299999999,336.70141347991955
79,79,79,79,2MASSW J1036530-344138 [de],53.0,0.046774812,0.0996801099999999,1291.136064635986
80,80,80,80,2MASS J1047538+212423 [de],34.4,0.040092696,0.0965972199999999,1178.4549471797186
81,81,81,81,DEN 1048-3956,13.15,0.073503276,0.10995641,1667.4106478888943
82,82,82,82,Luhman 16B,6.516,0.041047284,0.10481826,1024.6782379282668
83,83,83,83,Luhman 16A,6.516,0.03818352,0.10379063,972.157530146902
84,84,84,84,DENIS-P J1058.7−1548,49.0,0.061093632,0.102763,1586.7166344045677
85,85,85,85,TWA 28,180.0,0.034365168,0.24560357,156.25218516002334
86,86,86,86,Cha 110913-773444,163.0,0.007636704,0.1849733999999999,61.2159195372133
87,87,87,87,SDSS J111010.01+011613.1,63.0,0.008591292,0.12742612,145.11708292998327
88,88,88,88,2MASS J11145133−2618235,18.2,0.031501404,0.0986524799999999,887.7503956324398
89,89,89,89,TWA 26,137.0,0.02863764,0.2260786,153.6721947060209
90,90,90,90,2MASS J11544223-3400390 [de],129.0,0.035319756,0.1541445,407.6980241178403
91,91,91,91,2MASSW J1155395-372735 [de],31.0,0.061093632,0.102763,1586.7166344045677
92,92,92,92,2MASS J12074836-3900043,217.0,0.016227996,0.17572473,144.1372066665686
93,93,93,93,2MASSI J1217110-031113 [de],36.0,0.040092696,0.0965972199999999,1178.4549471797186
94,94,94,94,2M 1237+6526,45.6,0.039138108,0.0965972199999999,1150.396496056392
95,95,95,95,TWA 29,262.0,0.001909176,2.569075,0.07933583172022834
96,96,96,96,SDSSp J125453.90-012247.4 [de],38.0,0.044865636,0.1007077399999999,2.952394114219113e-10
